ship,short
lambdaclasst4ashuttle_galactic,lambda
tiecapunisher_galactic,punisher
m3ainterceptor_scum,m3a
hwk290lightfreighter_scum,hwk_scum
lancerclasspursuitcraft_scum,lancer
escapecraft_scum,escape
tiereaper_galactic,reaper
arc170starfighter_rebel,arc170
sheathipedeclassshuttle_rebel,sheathipede
tieagaggressor_galactic,aggressor_galactic
tiesabomber_galactic,bomber
tielnfighter_galactic,tie_galactic
tieadvancedv1_galactic,v1
scurrgh6bomber_scum,scurrgh
tielnfighter_rebel,tie_rebel
quadrijettransferspacetug_scum,quad
t65xwing_rebel,t65
m12lkimogilafighter_scum,kimogila
firesprayclasspatrolcraft_scum,firespray
starviperclassattackplatform_scum,starviper
auzituckgunship_rebel,auzituck
asf01bwing_rebel,bwing
btls8kwing_rebel,kwing
z95af4headhunter_rebel,z95_rebel
alphaclassstarwing_galactic,starwing
customizedyt1300lightfreighter_scum,yt1300_scum
vcx100lightfreighter_rebel,vcx100
fangfighter_scum,fang
yt2400lightfreighter_rebel,yt2400
attackshuttle_rebel,attackshuttle
rz1awing_rebel,awing
jumpmaster5000_scum,jumpmaster
modifiedyt1300lightfreighter_rebel,yt1300_rebel
ut60duwing_rebel,uwing
vt49decimator_galactic,vt49
tieskstriker_galactic,striker
hwk290lightfreighter_rebel,hwk_rebel
tieininterceptor_galactic,interceptor
ewing_rebel,ewing
kihraxzfighter_scum,kihraxz
tiephphantom_galactic,phantom
aggressorassaultfighter_scum,aggressor_scum
tieddefender_galactic,defender
yv666lightfreighter_scum,yv666
tieadvancedx1_galactic,x1
btla4ywing_scum,ywing_scum
z95af4headhunter_scum,z95_scum
g1astarfighter_scum,g1a
btla4ywing_rebel,ywing_rebel
